"ID","MassDiff","Compound_Name","superclass","class","MElaS_0v3v24","MElaS_0v12v24","organ","parasite_species","infected_parasites","Type"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0.0236994,0.259583473,"Esophagus","CL","100","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",1.534483391,0.039836601,"Ileum","JR","1000","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0.96914628,0,"Upper_Stomach","JR","1000","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0.241889823,0.020919183,"Heart_C","CL","1000","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0,0,"Esophagus","CL","1000","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0.082261302,0.09567309,"Heart_D","CL","100","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0.287916783,0.193049907,"Distal_Colon","JR","100","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",2.291457652,0.121928952,"Cecum","CL","1000","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0.293244858,0.030899179,"Distal_Colon","CL","100","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0.631573768,2.056855173,"Ileum","CL","1000","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0.295630306,0.167832153,"Heart_B","CL","1000","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0.058256772,0.376083142,"Heart_A","CL","1000","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0.375836235,0.201881622,"Esophagus","JR","100","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0.657313058,0.046534737,"Jejunum","CL","100","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",2.354386125,0.3782431,"Ileum","CL","100","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0.007662059,0.268840448,"Heart_B","CL","100","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0.123409764,0.526831038,"Proximal_Colon","JR","100","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0.421830543,0.179727001,"Distal_Colon","CL","1000","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",1.818662434,3.144141917,"Ileum","JR","100","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0.370829933,0.158149202,"Cecum","JR","1000","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0.124091096,0.02099364,"Heart_A","CL","100","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",7.87220383,6.429868192,"Upper_Stomach","CL","1000","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0,0.782551373,"Duodenum","JR","1000","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0,4.301910985,"Upper_Stomach","CL","100","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0,0,"Heart_A","JR","100","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0.521905425,0,"Jejunum","JR","100","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0.037402235,0,"Heart_B","JR","1000","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0.023776844,0.455260951,"Cecum","JR","100","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0,0,"Duodenum","JR","100","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",1.030334812,0,"Heart_A","JR","1000","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0.011989919,0,"Duodenum","CL","100","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0,0.018026742,"Heart_D","JR","1000","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0.50846182,1.033612051,"Proximal_Colon","CL","100","inelastic"
"X313.2733_3.34_146",56.0623,"Spectral Match to Monolaurin from NIST14","Lipids and lipid-like molecules","Glycerolipids",0.641709198,0,"Jejunum","JR","1000","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0.307136842,5.041006273,"Jejunum","JR","100","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",8.691337266,5.597017655,"Duodenum","CL","1000","early_elastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0.177263023,0,"Cecum","CL","1000","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",5.636074175,0.023683802,"Upper_Stomach","JR","100","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0,0.659587551,"Heart_D","JR","1000","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0,0.236272225,"Ileum","CL","100","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",9.921489049,5.096665953,"Duodenum","CL","100","early_elastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0.696945576,1.20742363,"Proximal_Colon","JR","100","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0,0,"Heart_D","JR","100","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0.102689398,0.340221047,"Cecum","JR","1000","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",4.575426931,0,"Upper_Stomach","JR","1000","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0.013734536,0.182591093,"Distal_Colon","JR","100","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0.818005326,0.276630656,"Proximal_Colon","CL","1000","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0.115507189,0.323802045,"Heart_D","CL","100","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0.005626554,0.055866156,"Distal_Colon","JR","1000","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0.353272089,0,"Jejunum","CL","100","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",3.491680643,4.378635763,"Ileum","JR","100","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0,0,"Cecum","JR","100","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0,0.23775029,"Heart_D","CL","1000","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",3.905884589,0,"Upper_Stomach","CL","1000","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0,0.17136953,"Ileum","CL","1000","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",5.838612741,6.716086447,"Upper_Stomach","CL","100","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0.13291458,0.298632608,"Cecum","CL","100","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0,3.766540706,"Duodenum","JR","1000","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",1.238058805,7.075348672,"Proximal_Colon","JR","1000","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0,0.051257052,"Ileum","JR","1000","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0.32842762,0,"Jejunum","CL","1000","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0.117794319,0.246099292,"Distal_Colon","CL","100","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0.096124752,3.275783907,"Duodenum","JR","100","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0,0.280985335,"Esophagus","JR","100","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0.390789084,1.068578114,"Esophagus","JR","1000","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0.28824696,4.40133568,"Jejunum","JR","1000","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0,0,"Distal_Colon","CL","1000","inelastic"
"X628.4985_3.34_229",28.0305,"Polidocanol","Organic oxygen compounds","Organooxygen compounds",0.624464649,0.46921491,"Proximal_Colon","CL","100","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.392591965,0.019195229,"Heart_D","JR","100","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.967773858,13.27790904,"Cecum","CL","1000","late_elastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",12.96581717,1.326231687,"Distal_Colon","JR","100","early_elastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.133921636,0.276795731,"Heart_D","CL","1000","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0,0.046019444,"Jejunum","JR","100","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.438432435,0.231488731,"Heart_C","JR","1000","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",19.32165485,0,"Upper_Stomach","JR","1000","early_elastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0,0,"Upper_Stomach","CL","1000","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0,0.534572583,"Distal_Colon","CL","100","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0,0.114903573,"Upper_Stomach","CL","100","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0,11.01428555,"Proximal_Colon","JR","1000","late_elastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.332597234,0.003588425,"Jejunum","CL","100","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",23.62279083,0.049015315,"Heart_A","CL","100","early_elastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.227187366,1.09586159,"Esophagus","JR","1000","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0,0,"Esophagus","JR","100","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",2.238585806,0.427681294,"Heart_C","JR","100","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0,0,"Heart_A","CL","1000","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.159022223,0.203828397,"Duodenum","CL","1000","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",11.35378574,0,"Proximal_Colon","JR","100","early_elastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0,0.448288884,"Distal_Colon","JR","1000","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.468724901,1.092759772,"Heart_A","JR","1000","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0,18.54993103,"Heart_B","JR","1000","late_elastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.758952195,0.404963054,"Heart_D","CL","100","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.9038883,0.571270145,"Cecum","CL","100","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.31217623,0.671814896,"Duodenum","JR","1000","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.069744043,0,"Cecum","JR","1000","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.057035201,0.366724233,"Duodenum","CL","100","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.323977542,0.435173766,"Jejunum","JR","1000","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.001458063,0.898645814,"Heart_D","JR","1000","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.242807951,0.418231908,"Heart_C","CL","1000","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.274581766,0,"Duodenum","JR","100","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0,0.517124383,"Ileum","JR","100","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.517198813,0.85566772,"Esophagus","CL","1000","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.425739064,0.167330615,"Proximal_Colon","CL","1000","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.263538479,0.011204326,"Ileum","CL","1000","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.050442513,0.090550071,"Jejunum","CL","1000","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0,0,"Distal_Colon","CL","1000","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.183294301,0,"Upper_Stomach","JR","100","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.11793169,17.61980353,"Proximal_Colon","CL","100","late_elastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.201261755,0.026885319,"Ileum","CL","100","inelastic"
"X132.0766_0.24_233",40.0174,"proanolamine_Dihydroxyacetone (known isomers: 0; isobaric peaks in run: 1)","N/A","N/A",0.587621186,0.306865389,"Cecum","JR","100","inelastic"
"X355.2838_3.16_249",88.0158,"stearic acid CollisionEnergy:205060","Lipids and lipid-like molecules","Fatty Acyls",0,0.508366324,"Heart_D","JR","1000","inelastic"
"X355.2838_3.16_249",88.0158,"stearic acid CollisionEnergy:205060","Lipids and lipid-like molecules","Fatty Acyls",0,3.877285993,"Heart_B","CL","1000","inelastic"
"X355.2838_3.16_249",88.0158,"stearic acid CollisionEnergy:205060","Lipids and lipid-like molecules","Fatty Acyls",0.196809651,0.240239699,"Esophagus","CL","100","inelastic"
"X355.2838_3.16_249",88.0158,"stearic acid CollisionEnergy:205060","Lipids and lipid-like molecules","Fatty Acyls",0,0,"Heart_B","JR","100","inelastic"
"X355.2838_3.16_249",88.0158,"stearic acid CollisionEnergy:205060","Lipids and lipid-like molecules","Fatty Acyls",0,0.287431959,"Heart_D","CL","1000","inelastic"
"X355.2838_3.16_249",88.0158,"stearic acid CollisionEnergy:205060","Lipids and lipid-like molecules","Fatty Acyls",0,0,"Heart_B","CL","100","inelastic"
"X355.2838_3.16_249",88.0158,"stearic acid CollisionEnergy:205060","Lipids and lipid-like molecules","Fatty Acyls",7.449283464,0.016120859,"Esophagus","CL","1000","inelastic"
"X355.2838_3.16_249",88.0158,"stearic acid CollisionEnergy:205060","Lipids and lipid-like molecules","Fatty Acyls",0.699787363,0.453502687,"Distal_Colon","JR","1000","inelastic"
"X355.2838_3.16_249",88.0158,"stearic acid CollisionEnergy:205060","Lipids and lipid-like molecules","Fatty Acyls",0.015190922,0.117834994,"Heart_C","JR","100","inelastic"
"X355.2838_3.16_249",88.0158,"stearic acid CollisionEnergy:205060","Lipids and lipid-like molecules","Fatty Acyls",0.846664736,0.156058955,"Duodenum","JR","100","inelastic"
"X355.2838_3.16_249",88.0158,"stearic acid CollisionEnergy:205060","Lipids and lipid-like molecules","Fatty Acyls",0.846423044,0.082996339,"Heart_C","JR","1000","inelastic"
